iteration,tag,value
1500,Episode_Reward/track_ang_vel_z_exp,0.33074110746383667
1500,Episode_Reward/track_lin_vel_xy_lin,0.6502928733825684
1500,Episode_Reward/undesired_contacts,-0.0026344237849116325
1500,Episode_Termination/time_out,1.0
1500,Loss/entropy,19.567609786987305
1500,Loss/learning_rate,0.000430307729402557
1500,Loss/surrogate,-0.0056351483799517155
1500,Loss/value,0.034787654876708984
1500,Metrics/base_velocity/error_vel_xy,1.0722066164016724
1500,Metrics/base_velocity/error_vel_yaw,0.3355191946029663
1500,Metrics/success_rate,0.08025793731212616
1500,Perf/collection_time,6.552394866943359
1500,Perf/learning_time,0.22637724876403809
1500,Perf/total_fps,14501.0
1500,Policy/mean_std,0.5885837078094482
1500,Train/mean_episode_length,1000.0
1500,Train/mean_reward,-7.206980228424072
1600,Curriculum/terrain_levels,3.384674072265625
1600,Episode_Reward/action_rate_l2,-0.21953503787517548
1600,Episode_Reward/ang_vel_xy_l2,-0.03370777517557144
1600,Episode_Reward/belly_contact_force,-3.305789959995309e-06
1600,Episode_Reward/dof_acc_l2,-0.23372268676757812
1600,Episode_Reward/dof_pos_limits,0.0
1600,Episode_Reward/dof_torques_l2,-0.648302435874939
1600,Episode_Reward/feet_slide,-0.04661149904131889
1600,Episode_Reward/flat_orientation_l2,0.0
1600,Episode_Reward/foot_clearance,-5.053847417002544e-05
1600,Episode_Reward/lin_vel_z_l2,-0.0828491821885109
1600,Episode_Reward/track_ang_vel_z_exp,0.3416783809661865
1600,Episode_Reward/track_lin_vel_xy_lin,0.5456843376159668
1600,Episode_Reward/undesired_contacts,-0.021139374002814293
1600,Episode_Termination/time_out,1.0
1600,Loss/entropy,19.468814849853516
1600,Loss/learning_rate,0.000426025886554271
1600,Loss/surrogate,-0.0073015931993722916
1600,Loss/value,0.029049808159470558
1600,Metrics/base_velocity/error_vel_xy,1.1975747346878052
1600,Metrics/base_velocity/error_vel_yaw,0.31524857878685
1600,Metrics/success_rate,0.128472238779068
1600,Perf/collection_time,6.621826171875
1600,Perf/learning_time,0.23755598068237305
1600,Perf/total_fps,14331.0
1600,Policy/mean_std,0.5859574675559998
1600,Train/mean_episode_length,1000.0
1600,Train/mean_reward,-7.456687927246094
1700,Curriculum/terrain_levels,3.1343791484832764
1700,Episode_Reward/action_rate_l2,-0.21852877736091614
1700,Episode_Reward/ang_vel_xy_l2,-0.03830014169216156
1700,Episode_Reward/belly_contact_force,-0.00013449312245938927
1700,Episode_Reward/dof_acc_l2,-0.2499512881040573
1700,Episode_Reward/dof_pos_limits,0.0
1700,Episode_Reward/dof_torques_l2,-0.6550785899162292
1700,Episode_Reward/feet_slide,-0.04911946505308151
1700,Episode_Reward/flat_orientation_l2,0.0
1700,Episode_Reward/foot_clearance,-4.630070907296613e-05
1700,Episode_Reward/lin_vel_z_l2,-0.07824374735355377
1700,Episode_Reward/track_ang_vel_z_exp,0.3403763175010681
1700,Episode_Reward/track_lin_vel_xy_lin,0.6160331964492798
1700,Episode_Reward/undesired_contacts,-0.012556391768157482
1700,Episode_Termination/time_out,1.0
1700,Loss/entropy,19.29422950744629
1700,Loss/learning_rate,0.0004217866517137736
1700,Loss/surrogate,-0.005345191340893507
1700,Loss/value,0.03522433340549469
1700,Metrics/base_velocity/error_vel_xy,1.1209323406219482
1700,Metrics/base_velocity/error_vel_yaw,0.31655561923980713
1700,Metrics/success_rate,0.1091269850730896
1700,Perf/collection_time,6.665504455566406
1700,Perf/learning_time,0.23214340209960938
1700,Perf/total_fps,14251.0
1700,Policy/mean_std,0.5838146209716797
1700,Train/mean_episode_length,1000.0
1700,Train/mean_reward,-6.957490921020508
1800,Curriculum/terrain_levels,3.8328757286071777
1800,Episode_Reward/action_rate_l2,-0.21849185228347778
1800,Episode_Reward/ang_vel_xy_l2,-0.04029005393385887
1800,Episode_Reward/belly_contact_force,0.0
1800,Episode_Reward/dof_acc_l2,-0.24471823871135712
1800,Episode_Reward/dof_pos_limits,0.0
1800,Episode_Reward/dof_torques_l2,-0.654979407787323
1800,Episode_Reward/feet_slide,-0.05226815864443779
1800,Episode_Reward/flat_orientation_l2,0.0
1800,Episode_Reward/foot_clearance,-4.984672341379337e-05
1800,Episode_Reward/lin_vel_z_l2,-0.07946682721376419
1800,Episode_Reward/track_ang_vel_z_exp,0.35230207443237305
1800,Episode_Reward/track_lin_vel_xy_lin,0.6450830698013306
1800,Episode_Reward/undesired_contacts,-0.0016479163896292448
1800,Episode_Termination/time_out,1.0
1800,Loss/entropy,19.364524841308594
1800,Loss/learning_rate,0.00041758958832360804
1800,Loss/surrogate,-0.004629100207239389
1800,Loss/value,0.033927012234926224
1800,Metrics/base_velocity/error_vel_xy,1.159336805343628
1800,Metrics/base_velocity/error_vel_yaw,0.2943810224533081
1800,Metrics/success_rate,0.15312501788139343
1800,Perf/collection_time,6.553296089172363
1800,Perf/learning_time,0.21914196014404297
1800,Perf/total_fps,14515.0
1800,Policy/mean_std,0.5857258439064026
1800,Train/mean_episode_length,1000.0
1800,Train/mean_reward,-5.917192459106445
1900,Curriculum/terrain_levels,3.49749755859375
1900,Episode_Reward/action_rate_l2,-0.21663855016231537
1900,Episode_Reward/ang_vel_xy_l2,-0.03940700739622116
1900,Episode_Reward/belly_contact_force,-0.0018915620166808367
1900,Episode_Reward/dof_acc_l2,-0.2478809803724289
1900,Episode_Reward/dof_pos_limits,0.0
1900,Episode_Reward/dof_torques_l2,-0.6487029790878296
1900,Episode_Reward/feet_slide,-0.05192846059799194
1900,Episode_Reward/flat_orientation_l2,0.0
1900,Episode_Reward/foot_clearance,-5.091055572847836e-05
1900,Episode_Reward/lin_vel_z_l2,-0.08428271859884262
1900,Episode_Reward/track_ang_vel_z_exp,0.3471018970012665
1900,Episode_Reward/track_lin_vel_xy_lin,0.6724066734313965
1900,Episode_Reward/undesired_contacts,-0.01830117404460907
1900,Episode_Termination/time_out,1.0
1900,Loss/entropy,19.001840591430664
1900,Loss/learning_rate,0.0004134342889301479
1900,Loss/surrogate,-0.0063004279509186745
1900,Loss/value,0.03644096106290817
